#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-10-22T19:27:56 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5daf2cfb9e77	
#INFO	-out.form=mini	
#INFO	-out.max=9999	
#INFO	queryParameters=21	
#-oc.form=dec
#-out.add=_r
#-nav=cat:I/347&tab:{I/347/gaia2dis}&key:source=I/347&HTTPPRM:&&-ref=VIZ5daf2cfb9e77&-file=-c&-out.src=I/347/gaia2dis&-c.r=  2&-c.geom=r&-out.orig=standard&-out=Source&-out=RA_ICRS&-out=DE_ICRS&-out=rest&-out=b_rest&-out=B_rest&-out=rlen&-out=ResFlag&-out=ModFlag&-c.eq=J2000&-c.u=arcsec&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-order=I&-oc.form=sexa&-out.max=50&-out.form=HTML Table&undefined=CDS, France&
#-out.add=_1
#-c.r=  2
#-c.geom=r
#-source=I/347/gaia2dis
#-order=I
#-out.orig=standard
#-out=Source
#-out=RA_ICRS
#-out=DE_ICRS
#-out=rest
#-out=b_rest
#-out=B_rest
#-out=rlen
#-out=ResFlag
#-out=ModFlag
#-out.max=9999
#-c.eq=J2000
#-c.u=arcsec
#

#RESOURCE=yCat_1347
#Name: I/347
#Title: Distances to 1.33 billion stars in Gaia DR2 (Bailer-Jones+, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_347_gaia2dis:
#Name: I/347/gaia2dis
#Title: Estimating distances from parallaxes (1331909727 sources)
#Column	_1	(A24)	The original question (from your input file)	[ucd=meta.id]
#Column	_r	(F5.3)	Distance from center (311.90038470000+44.49165100000)[ICRS], at Epoch=J2015.5	[ucd=pos.angDistance]
#Column	Source	(a19)	Source identifier, identical to the Gaia-DR2 source_id (id)	[ucd=meta.id;meta.main]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	rest	(F21.15)	? Estimated distance (r_est)	[ucd=pos.distance;stat.mean]
#Column	b_rest	(F21.15)	? Lower bound on the confidence interval of the estimated distance (r_lo)	[ucd=pos.distance;stat.min]
#Column	B_rest	(F21.15)	? Upper bound on the confidence interval of the estimated distance (r_hi)	[ucd=pos.distance;stat.max]
#Column	rlen	(F16.12)	Length scale used in the prior for the distance estimation (r_len)	[ucd=stat.value]
#Column	ResFlag	(A1)	[0-2] Result flag (result_flag) (1)	[ucd=meta.code]
#Column	ModFlag	(I1)	[1/2] Number of modes in the posterior (modality_flag)	[ucd=meta.code]
_1;_r;Source;RA_ICRS;DE_ICRS;rest;b_rest;B_rest;rlen;ResFlag;ModFlag
313.3655635,44.1762600  ;0.072;2162936253136938752;313.36553652847;+44.17626471082;  150.646622662953007;  135.704928740269992;  169.232719576405998;904.208529626441;1;1

313.3661125,44.6715220  ;0.165;2162984081894343680;313.36616459466;+44.67149497038;  687.408060464710957;  539.352220767322024;  943.601296093973019;932.832828351000;1;1

313.3736815,44.3990300  ;0.174;2162965080958924672;313.37369691427;+44.39907694205;  834.077244783787023;  758.579260489409990;  925.871250836807008;916.665050084158;1;1


313.3768855,44.4454440  ;0.202;2162965287117378944;313.37693693477;+44.44540168323;  904.117685510664955;  823.772293297372016; 1001.410789723560015;919.392024977285;1;1




313.3795715,44.3907450  ;0.042;2162964879097162752;313.37957326983;+44.39073347085;  860.396721264233975;  834.755094723376033;  887.632545424484988;916.296334551118;1;1

313.3803345,44.3191280  ;0.148;2162940445026460544;313.38028713276;+44.31915129082;  945.705843894039049;  830.528815536789011; 1096.836530084679907;912.280800480580;1;1

313.3807615,44.2262550  ;0.072;2162936669752224128;313.38076438332;+44.22623509554;  753.012742879137022;  704.878784785316952;  808.056008387688053;907.205449922911;1;1

313.3811585,44.2127210  ;0.048;2162936596735173888;313.38117487672;+44.21271439964;  686.670251108209982;  616.227377387546994;  774.881249506889958;906.487902269950;1;1

313.3831415,44.1630490  ;0.134;2162936184418271104;313.38319135599;+44.16305903762;  773.114148541567033;  687.380815853820991;  882.670996249789027;903.895244036852;1;1

313.3863455,44.8199330  ;0.204;2162991610973734016;313.38628064346;+44.81989989004; 4529.981046679369683; 3681.076210264739984; 5745.730713665589974;942.509842477214;1;1

313.3886045,44.3912750  ;0.274;2162964977879706112;313.38870318744;+44.39130357159;  889.433920375789967;  817.276606493242980;  975.239801160601019;916.497310389368;1;1


313.3889096,42.9187640  ;0.230;2066010390439343232;313.38895891060;+42.91881669142; 4279.736095076020320; 3186.770845532969815; 5874.891807082150081;853.943112418514;1;1


313.3920835,44.3382430  ;0.150;2162940552402377344;313.39208736642;+44.33828453351;  636.275681132848035;  581.995840198703036;  701.488645026000995;913.576189598883;1;1

313.3929985,44.1279160  ;0.117;2162933886613071744;313.39303563183;+44.12793467651;  830.988592830550033;  792.104294410790999;  873.808067686601021;902.281938883047;1;1

313.3937315,44.3026220  ;0.133;2162940238869609344;313.39377787598;+44.30263798647; 1482.206923652820024;  596.907490810928039; 3147.473131101010040;911.633424068456;1;1


313.3948915,44.4882520  ;0.864;2162977557837796224;313.39497397550;+44.48848455320; 1194.506660786049906;  957.063589027485023; 1577.041738678230104;922.214183331597;1;1
313.3948915,44.4882520  ;0.082;2162977557840647552;313.39489243313;+44.48822922446;  479.301138340758996;  368.946018143530011;  682.556887226357048;922.197851099556;1;1

313.3967835,44.2813010  ;0.039;2162940071366020224;313.39678670497;+44.28129028808;  935.682890793961974;  846.200410841600046; 1045.784712253499947;910.522911606256;1;1

313.3977295,44.4633420  ;0.209;2162965699433784192;313.39769055701;+44.46339282867;  798.953714765901964;  748.822349151511958;  856.129086056616984;920.798788783240;1;1

313.3983085,44.4564910  ;0.130;2162965703728028160;313.39829364647;+44.45652553288; 3399.633244464060226; 2239.219293678539998; 5170.034087625809661;920.411368938585;1;1


313.3989195,44.1545080  ;0.063;2162935428504551424;313.39893774899;+44.15451955161; 1290.700926429449964;  933.027993709834959; 2009.395494388560110;903.796796311224;1;1

313.4006895,44.2064340  ;0.207;2162936390578678912;313.40074596990;+44.20639297890;  444.569088167216023;  352.693956149186022;  600.356963729037943;906.569052089043;1;1

313.4011475,44.2739350  ;0.227;2162940067068027264;313.40123076821;+44.27395576239;  974.174988377426985;  848.650083941685011; 1141.857737514669907;910.213712109672;1;1

313.4020935,44.8870750  ;0.185;2163179902344512768;313.40213543397;+44.88711690252;  835.204906851192050;  741.249610703740018;  955.735335551832009;947.059738766113;1;1


313.4028255,44.7163060  ;0.132;2162990129207857920;313.40284065732;+44.71634094524;  619.363784330559952;  532.902903652078976;  738.556159603749052;936.129079889939;1;1


313.4076165,44.4056980  ;0.417;2162965012238950656;313.40772323105;+44.40578518159;  794.800884182149957;  743.752145716508039;  853.216086045771021;917.672057910217;1;1
313.4076165,44.4056980  ;1.964;2162965016533207552;313.40730612157;+44.40519941993;  448.441109886709000;  377.760413381884007;  551.128752699510983;917.631071242521;1;1


313.4113095,43.9408430  ;0.047;2162884782249510656;313.41130777844;+43.94082991227;  721.095299565932010;  607.172493928395056;  886.076817761021971;893.398195284125;1;1


313.4132015,44.2270290  ;0.071;2162936802894140032;313.41317863805;+44.22701781113;  824.675608984474025;  507.951817143110020; 1861.929845512200018;907.934362431744;1;1

313.4161315,45.2077920  ;0.246;2163281263581158144;313.41621712409;+45.20775970641; 2819.290024559220001; 2629.917604427740116; 3037.092989828579903;969.029827720132;1;1

313.4172295,44.1793530  ;0.273;2162935565942174208;313.41729732173;+44.17929475473;  793.115123842997946;  745.322795607975991;  847.321166293581996;905.500810201783;1;1


313.4195795,44.6465850  ;0.147;2162980920798407424;313.41953978389;+44.64661437239; 1138.611110378499916;  847.722568236045959; 1697.256450988880033;932.056465984828;1;1

313.4242185,44.4508190  ;0.171;2162965733795700096;313.42419714249;+44.45086391970;  651.256153827256981;  596.108082386851038;  717.412842624853965;920.545686928219;1;1

313.4243705,44.1451360  ;0.282;2162935394144804992;313.42444179823;+44.14507684180;  835.824664262130000;  602.401463061623986; 1337.104311166009893;903.881757484385;1;1

313.4279715,44.0635090  ;0.138;2162886573253316224;313.42792020840;+44.06351912135;  759.054288320290993;  735.048445638141970;  784.650134322615031;899.818183589877;1;1


313.4285825,44.3609220  ;0.346;2162964088820202112;313.42850395522;+44.36100007839;  634.845572573112008;  432.845167570209014; 1166.404914405449972;915.549129643758;1;1
313.4285825,44.3609220  ;0.344;2162964088820202240;313.42871564874;+44.36093143331; 3477.927389174370091; 2232.017989380689869; 5323.846866589549791;915.549432158673;1;1

313.4301085,44.4602180  ;0.101;2162965733793985280;313.43013725494;+44.46019881998;  727.256963451991965;  559.792389376382971; 1031.437428664419940;921.188091843500;1;1


313.4309015,44.3868500  ;0.203;2162964187605719552;313.43096823105;+44.38688014618;  961.347559892079971;  821.663936581279017; 1156.181734894340025;917.042076849368;1;1


313.4336785,43.5745830  ;0.127;2162858497048493952;313.43372616084;+43.57458997025;  657.245798248953975;  592.952011265785018;  736.828820080674973;877.866122299567;1;1

313.4338925,44.4589100  ;0.124;2162965527635553792;313.43388563688;+44.45887600107;  740.026482583994948;  523.887781347479972; 1236.369622972189973;921.179378378851;1;1

313.4377685,44.4216710  ;0.146;2162965360133492608;313.43778772472;+44.42163297299;  879.906501680387009;  774.646312148418019; 1017.330839083560022;919.128574113957;1;1

313.4388055,44.1596580  ;0.048;2162935497224030848;313.43878860212;+44.15966347261; 1605.134661658270034; 1039.976095970110009; 2835.930078601189962;904.961681435848;1;1
313.4388055,44.1596580  ;1.959;2162935501519215360;313.43845516619;+44.15917529481;  805.630289047625979;  441.523030209836008; 2235.243355919710211;904.928872087551;1;1



313.4588865,44.8128070  ;0.274;2162991026855460864;313.45877925560;+44.81280267158; 1078.448147715309915;  613.775590428095029; 2507.381990141429924;942.918607326772;1;1


313.4676145,45.2038930  ;1.154;2163281126126217216;313.46722696891;+45.20372510871; 4066.769253813340129; 3053.172449698340188; 5626.299643019940049;969.016369739579;1;1
313.4676145,45.2038930  ;0.299;2163281126142274176;313.46772314830;+45.20392557124; 4021.217297836460148; 2987.512337247980213; 5619.167330195859904;969.033138615178;1;1

313.4732905,44.3550130  ;0.191;2162964221964184576;313.47326574775;+44.35506305127;  779.323013559220044;  658.672436721397958;  952.413829180229982;916.106556546690;1;1
313.4732905,44.3550130  ;1.750;2162964226259105408;313.47305016418;+44.35455815224; 1153.073868887619938;  838.628096924373040; 1788.655270143369989;916.074553013151;1;1

313.4776545,43.8724230  ;0.167;2162881277555220352;313.47771610231;+43.87240949082; 2945.402776403770076; 1807.860899339400021; 4685.121983737059963;891.965123562651;1;1

313.4780515,44.3283480  ;0.282;2162960820350057856;313.47815955472;+44.32833599998;  860.401982989911971;  767.349449735908024;  978.468515070249964;914.748771668244;1;1


313.4799125,44.9652690  ;0.149;2162994291033383424;313.47987187501;+44.96529865554; 2712.512003080239992; 2052.409502180099935; 3806.976808717110089;952.980394424687;1;1

313.4822936,42.7585690  ;0.221;2065995753190706944;313.48221009964;+42.75857207059;  788.051021755111947;  773.442132425004047;  803.212009028864031;853.634449564731;1;1

313.4825985,43.2374550  ;0.092;2066023722017932416;313.48262057238;+43.23743504297; 3693.204054902420012; 3308.831420105179859; 4170.959908633510167;867.142738799473;1;1

313.4838805,44.1872310  ;0.283;2162935737741690752;313.48382105194;+44.18716505241;  899.722531059025982;  771.281162267964987; 1077.768118992039945;907.406804947526;1;1
313.4838805,44.1872310  ;1.965;2162935742035860992;313.48340637426;+44.18765798118; 1716.693686509999907;  931.916415227242055; 3282.133602272479948;907.422732290016;1;1

313.4871455,44.8588730  ;0.059;2162992637468186240;313.48714601277;+44.85885648365; 1397.620879062209951;  692.264970075259953; 3065.915884072010158;946.185365803479;1;1

313.4896475,43.9465160  ;0.585;2162881728530619904;313.48987130853;+43.94653777133; 1385.283760689229894; 1175.591223386699994; 1680.857362899899954;895.720130402387;1;1

313.4919675,44.3154730  ;0.147;2162960618489545472;313.49193108475;+44.31544141639;  778.374770941798033;  630.075444485055982; 1014.463163861350040;914.338126188946;1;1

313.4926695,44.4293950  ;0.183;2162966146110331392;313.49262933786;+44.42943704177;  662.872420520082983;  569.014232363613019;  792.897486979707992;920.602226648519;1;1


313.4986205,44.7471630  ;0.162;2162987625241259136;313.49868079936;+44.74714940224;  885.508673230301042;  626.557222588068953; 1468.868876777529977;939.348443226961;1;1





313.5119865,44.2715390  ;0.362;2162959759493701248;313.51195065325;+44.27163631052;  925.277424948434032;  378.677618630315976; 2650.382164202289914;912.435276883879;1;1


313.5160455,44.0299130  ;0.162;2162886779411722368;313.51609865058;+44.02993676599;  829.907985321549972;  787.175831666860972;  877.446988062386026;900.361653208830;1;1

313.5164115,43.2362990  ;0.852;2066022931739012096;313.51609785640;+43.23623695932; 3703.698524171999907; 2604.388224437469944; 5351.914359987909847;868.323401546350;1;1
313.5164115,43.2362990  ;0.999;2066022931739012224;313.51671907642;+43.23646288888;  724.749374451276026;  509.481801143514019; 1227.003339368890011;868.353527451713;1;1
313.5164115,43.2362990  ;0.193;2066022931743934848;313.51637040687;+43.23625441681; 3043.981176920920007; 2005.192833645940027; 4662.661542022159665;868.333960435449;1;1


313.5220885,44.6081330  ;0.166;2162973911411301248;313.52215050861;+44.60811970514;  757.458976824670003;  612.035998000730046;  990.235680754326950;931.358654614553;1;1

313.5243465,44.7220700  ;0.175;2162987350363315968;313.52432060894;+44.72211500062;  742.114450494975017;  519.413935514467994; 1272.187051872700067;938.187419836925;1;1

313.5277645,44.4702580  ;0.649;2162966317909541632;313.52801152848;+44.47029534177; 1098.437379844639963;  708.890003146470008; 2122.854230762669886;923.560832899731;1;1


313.5364925,44.5031830  ;0.161;2162966803242501376;313.53655509906;+44.50318148672;  803.438381051861029;  765.220719791358988;  845.594859576110025;925.570721134789;1;1

313.5412225,44.5551890  ;0.080;2162967761018582912;313.54124507008;+44.55520434410;  948.126543621885048;  753.541290050785051; 1270.531994656910001;928.616783601957;1;1

313.5414665,44.1668180  ;0.102;2162888600474771968;313.54144269648;+44.16684056948;  552.937222692454952;  456.292221933658993;  700.401432386167016;907.717419135933;1;1


313.5446715,44.5458350  ;0.255;2162967692305623296;313.54468981708;+44.54576543229;  904.831496820900952;  796.899691251413969; 1045.609354171379891;928.137585368643;1;1



313.5483635,44.4988990  ;0.302;2162966730226413696;313.54844575441;+44.49883909083; 1039.946418721569898;  689.556912354379961; 1933.052836289059996;925.546452827157;1;1


313.5572445,44.4090100  ;0.265;2162962985013655168;313.55720146448;+44.40894325627; 1834.717003945570013; 1064.283201472290102; 3376.378706845689976;920.741513295870;1;1

313.5631035,44.1314220  ;0.034;2162887737187139840;313.56311602559;+44.13142492848;  569.622907546125020;  468.102532094897015;  726.088799260979954;906.480760261414;1;1

313.5655455,44.4666460  ;0.337;2162966420988754304;313.56559530668;+44.46655936750;  967.058943044665057;  404.832451230991012; 2716.162758212250083;924.071369434566;1;1

313.5669185,44.4028560  ;0.293;2162962989311499520;313.56699502182;+44.40291637219;  818.328385596538965;  785.885067076317000;  853.510928242199952;920.612977803830;1;1

313.5669495,43.4416180  ;0.344;2162853858483927424;313.56692146652;+43.44171132545;  701.813477031585990;  472.484002022686013; 1315.036002322849981;877.173886772258;1;1

313.5738455,44.8111780  ;0.157;2162989205791995776;313.57383274706;+44.81113536266;  836.393402721413054;  815.457712717789036;  858.411680840353029;944.315551664786;1;1

313.5827875,44.7721340  ;0.159;2162988346795727360;313.58275714850;+44.77209552108; 2287.081785130869775; 2014.800218464720047; 2639.451381420490179;942.064364622884;1;1

313.5907525,44.3474060  ;0.415;2162961748064262016;313.59075938931;+44.34752110412; 1158.304884704790084;  758.600370329324960; 2159.113640968770142;918.148331687159;1;1

313.5937735,44.6214200  ;0.222;2162974190586272384;313.59385903447;+44.62143046058;  723.244023869640955;  649.037989294386989;  816.165890696113024;933.340304996388;1;1



313.6017085,44.8048270  ;0.206;2162989515029633280;313.60174389441;+44.80487850307;  779.425647779872975;  736.281484471164958;  827.832754490233015;944.322199946660;1;1


313.6048515,44.2592560  ;0.192;2162912854157933056;313.60489684230;+44.25929827356; 1554.697030118170005;  758.215871153566013; 3188.702875617199879;913.886741659070;1;1


313.6076895,43.6195390  ;0.235;2162857264396264832;313.60764107829;+43.61959416731; 3408.778597610829820; 2316.491186595169893; 5077.718477722590251;885.198107675163;1;1



313.6120535,44.7980710  ;0.300;2162988759115384960;313.61216946224;+44.79805854793;  820.877375444685981;  796.583068411947011;  846.671107387336974;944.057600886578;1;1

313.6140075,44.2127510  ;0.233;2162912544920289408;313.61407329069;+44.21270674045; 1407.819078298779914;  735.839062425005977; 2967.568154856749970;911.751385584751;1;1

313.6146175,44.7959840  ;0.120;2162988754820883840;313.61462946374;+44.79601626192;  926.092214389275000;  532.669820455217973; 2282.662454651820099;943.969681589362;1;1

313.6165095,44.4179510  ;1.209;2162963122452615680;313.61633250297;+44.41763993168;  724.590121742652968;  561.469731154184046; 1015.692019950949998;922.421986159427;1;1

313.6186455,44.9126760  ;0.276;2163083896932019328;313.61858860519;+44.91261091159; 1514.937596478720025; 1456.843605213030060; 1577.757253570430066;951.169655332010;1;1


313.6230705,44.7575430  ;0.228;2162988106280343424;313.62314042890;+44.75750369699;  775.307693249089994;  748.202387340585005;  804.411515018388968;941.787327821011;1;1


313.6282585,44.6031360  ;0.110;2162973396015690240;313.62822295848;+44.60311866481; 3408.471891692679947; 2154.985335226339885; 5277.124248492829793;932.893418373944;1;1












313.6666495,43.4988650  ;0.224;2162105267159760384;313.66671616558;+43.49882567848;  921.224143938899033;  746.312463641201020; 1197.780816978669918;882.692658632242;1;1

313.6670465,43.7269720  ;0.482;2162864101982244480;313.66686121259;+43.72697271509; 1588.156336086869942; 1129.486567999130102; 2495.847532802580190;891.345840759241;1;1

313.6677485,44.4024940  ;0.224;2162962229102445952;313.66782253789;+44.40252689399; 1838.792060010400064;  891.356966787946021; 3513.946617507970132;922.708102222550;1;1

313.6704645,42.7158640  ;0.174;2065946412606341376;313.67047539852;+42.71591178349; 2115.331075781649815; 1666.490669986319972; 2834.304374418799853;860.882204341689;1;1

313.6708005,44.3651410  ;0.390;2162962057301416320;313.67085810308;+44.36524119750;  628.947159955451980;  544.016558463816978;  744.571139502457982;920.828134536783;1;1



313.6846855,44.2528050  ;0.241;2162913476928700672;313.68476153966;+44.25284387970; 2555.847426074430132; 1529.731167590160112; 4233.311861482269705;915.449386442169;1;1


313.6888055,43.0180260  ;0.127;2066005305197995392;313.68875744994;+43.01802267741; 2691.446453015199950; 1898.186040037239991; 4033.264168459630127;868.678379065516;1;1

313.6894775,43.5590380  ;0.201;2162105846980779776;313.68942651919;+43.55899607515; 1083.192513319200089;  874.902275171054043; 1413.319214207780078;885.655627162675;1;1

313.6899955,44.5269910  ;0.178;2162969792539700480;313.69006237542;+44.52697769988;  929.474699251632956;  861.761937003275989; 1008.474982162319975;929.823966181734;1;1

313.6905455,44.9166660  ;1.913;2163084073047209856;313.68989815239;+44.91639746205; 2584.674413576190091; 1505.488605419290025; 4345.323990661509924;952.315756496469;1;1


313.6942375,44.2016010  ;0.178;2162911621502564736;313.69421900518;+44.20164865300; 3118.600449317790208; 1943.321542783839959; 4906.755440480549623;913.170481556581;1;1


313.6954585,44.8054440  ;0.120;2163082423779734144;313.69544341630;+44.80547568364; 4890.555459019169575; 3720.673087597599988; 6600.002384614200309;945.728864792071;1;1


313.7008295,44.5639320  ;0.141;2162970131842461824;313.70087742316;+44.56395144692; 1861.103363353520081; 1037.934239303189997; 3465.774192870870138;932.055254212181;1;1



313.7091305,44.6610770  ;0.137;2162975114002166400;313.70915850466;+44.66110950989; 2594.262427427820057; 1687.383717581830069; 4172.470093430670204;937.614914153526;1;1

313.7091605,44.9654480  ;0.135;2163084309251488000;313.70914683354;+44.96541177002; 4046.344182007239851; 2880.054316430950166; 5821.469843558989851;955.567298769969;1;1

313.7116025,42.9171390  ;0.095;2066001250748829824;313.71159999493;+42.91716521311; 1052.737521026600007;  979.484755744927952; 1137.554085050189997;867.127902992464;1;1


313.7135555,44.5414370  ;0.081;2162969929975644032;313.71357129699;+44.54141751824;  956.784762882834002;  798.200012068021010; 1190.784121078680073;931.073587703797;1;1
